3ffb9e4d 3fcdab48 3fa24000 3fa50000 3fa24000 3fa50000 3fa5f000 3f9ae000 3f9a3800 3f9b8800
3fb6f4e3 3ff6d4e6 3f310000 3f340000 3f29a000 3f2c8000 3f34b000 3f3ef800 3f3ef800 3f3ef800
3fc1670d 3f955d08 3fa24000 3fa50000 3fa24000 3fa50000 3fa5f000 3fa89800 3fa7f200 3fa9e400
3fdddcc7 3f99737a 3fb2d800 3fb5e000 3fb10000 3fb40000 3fb2d800 3fbac000 3fba1a00 3fbc0c00
3fa66c91 3fcd3cbc 3f523000 3f55c000 3f4ad000 3f4e4000 3f55e000 3f4e1000 3f4e1000 3f4eb800
3fe9f0eb 3fc0d14e 3fa06800 3fa32000 3fa06800 3fa32000 3fa06800 3f97ec00 3f979800 3f97ec00
3fbca855 3fe25db0 3f55e000 3f598000 3f523000 3f55c000 3f55e000 3f55f000 3f55f000 3f55f000
3ff1d54f 3feb4262 3f8a4800 3f8ca000 3f8a4800 3f8ca000 3f8a4800 3f83e800 3f834000 3f849000
3fe65e59 3fea33e4 3f811000 3f834000 3f7e7000 3f816000 3f811000 3f7ca800 3f7ca800 3f7ca800
3fc46df3 3ff25ab6 3f4ad000 3f4e4000 3f472000 3f4a8000 3f4ad000 3f4c1800 3f4c1800 3f4c1800
3fa8129d 3fb77358 3f771000 3f7b4000 3f771000 3f7b4000 3f7e7000 3f6abc00 3f6abc00 3f6c0800
3fccded7 3f9eee4a 3fa5f000 3fa8c000 3fa24000 3fa50000 3fa7c800 3fa74c00 3fa74c00 3fa74c00
3fac8921 3f8e100c 3f9ae000 3f9d8000 3f973000 3f99c000 3f9cb800 3f99ae00 3f99ae00 3f99ae00
3fb68bfb 3ffd111e 3f25f000 3f28c000 3f1e9000 3f214000 3f29a000 3f391000 3f391000 3f39b800
3f88c5e5 3f973e00 3f771000 3f7b4000 3f771000 3f7b4000 3f7e7000 3f6abc00 3f6abc00 3f6c0800
3fd1195f 3ff01732 3f5d4000 3f610000 3f5d4000 3f610000 3f5d4000 3f5d2800 3f5c8000 3f5d2800
3fc00ce9 3f957134 3fa24000 3fa50000 3fa24000 3fa50000 3fa5f000 3fa7f200 3fa7f200 3fa93e00
3fb46b03 3f869486 3fa5f000 3fa8c000 3fa24000 3fa50000 3fa7c800 3fa6a600 3fa6a600 3fa6a600
3f87e22d 3fd85da8 3f138000 3f160000 3f0fd000 3f124000 3f138000 3f217000 3f202000 3f217000
3fa4a4e7 3f8e5d1a 3f955800 3f97e000 3f91a800 3f942000 3f973000 3f933200 3f933200 3f933200
3fcc09b1 3ff0f75c 3f55e000 3f598000 3f523000 3f55c000 3f55e000 3f57e800 3f57e800 3f57e800
3fb62b0b 3fe884ee 3f3fc000 3f430000 3f3c1000 3f3f4000 3f3fc000 3f4a2000 3f4a2000 3f4a2000
3ff28775 3fa57250 3fb86000 3fbb8000 3fb86000 3fbb8000 3fbc1000 3fbdfe00 3fbdfe00 3fbf4a00
3fb1a16f 3f9d6002 3f91a800 3f942000 3f91a800 3f942000 3f955800 3f91e600 3f909a00 3f928c00
3fdf9f79 3fa54284 3fab7800 3fae6000 3fa7c800 3faaa000 3fad5000 3faf1400 3fadc800 3fafba00
3fb7ec13 3fb08256 3f869800 3f88e000 3f84c000 3f870000 3f869800 3f86e000 3f863a00 3f86e000
3fb9d5bd 3ffd1bf8 3f29a000 3f2c8000 3f29a000 3f2c8000 3f310000 3f3c5800 3f3b0800 3f3d0000
3fa62ef7 3fb4bfea 3f736000 3f778000 3f6c0000 3f700000 3f771000 3f6c0800 3f6c0800 3f6c0800
3fedee41 3fcaf2ac 3f9cb800 3f9f6000 3f9ae000 3f9d8000 3f9cb800 3f94a400 3f93fc00 3f94a400
3fb9ce1b 3fa02cbe 3f955800 3f97e000 3f955800 3f97e000 3f955800 3f95ca00 3f952400 3f95ca00
3ff2ed05 3fb1faa0 3fb10000 3fb40000 3fb10000 3fb40000 3fb10000 3fb06000 3fb06000 3fb1ac00
3ff46d7f 3fe01cd2 3f91a800 3f942000 3f8fd000 3f924000 3f91a800 3f8c1c00 3f8c1c00 3f8c1c00
3fce1609 3f8ea7d4 3fb10000 3fb40000 3fad5000 3fb04000 3fb2d800 3fbb6600 3fbb6600 3fbb6600
3fbff123 3fad2426 3f8fd000 3f924000 3f8c2000 3f8e8000 3f91a800 3f8ff400 3f8f4e00 3f909a00
3fd6ed4d 3feaae48 3f6c0000 3f700000 3f685000 3f6c4000 3f6c0000 3f6a4800 3f6a4800 3f6a4800
3fd27d07 3f9f16ba 3fa7c800 3faaa000 3fa7c800 3faaa000 3fab7800 3fab3000 3fab3000 3fac7c00
3fbb36d1 3fb101fc 3f8a4800 3f8ca000 3f8a4800 3f8ca000 3f8a4800 3f897800 3f88d200 3f8a1e00
3fd2752b 3f81088e 3fbc1000 3fbf4000 3fbc1000 3fbf4000 3fbc1000 3fcce800 3fcce800 3fce3400
3fc2f695 3fa1d6f0 3f9ae000 3f9d8000 3f9ae000 3f9d8000 3f9ae000 3f9ba000 3f9ba000 3f9cec00
3fba7d8f 3fe54da2 3f4ad000 3f4e4000 3f4ad000 3f4e4000 3f523000 3f515800 3f515800 3f520000
3fd47099 3f86a124 3fbc1000 3fbf4000 3fb86000 3fbb8000 3fbde800 3fc90400 3fc90400 3fc90400
3ffd7a33 3ff979f6 3f869800 3f88e000 3f84c000 3f870000 3f869800 3f82ec00 3f824400 3f834000
3fb828dd 3fa61498 3f91a800 3f942000 3f91a800 3f942000 3f955800 3f8ff400 3f8ff400 3f8ff400
3fea8f17 3f9a618a 3fbc1000 3fbf4000 3fbc1000 3fbf4000 3fbc1000 3fc47a00 3fc47a00 3fc47a00
3f9ce361 3ff8254c 3f087000 3f0ac000 3f04c000 3f070000 3f087000 3f1f7800 3f1f7800 3f1f7800
3fd1203b 3fa8185e 3fa06800 3fa32000 3fa06800 3fa32000 3fa06800 3fa02a00 3f9f8400 3fa02a00
3fdba425 3f9a0740 3fb10000 3fb40000 3fb10000 3fb40000 3fb10000 3fb82800 3fb78200 3fb82800
3fe4d19f 3f99f272 3fb86000 3fbb8000 3fb68800 3fb9a000 3fb86000 3fc09600 3fc09600 3fc1e200
3ffbaf29 3f822e74 3fd7b800 3fdb6000 3fd7b800 3fdb6000 3fd7b800 3fed5400 3fecae00 3fed5400
3fe18743 3fd283c6 3f8fd000 3f924000 3f8fd000 3f924000 3f8fd000 3f892800 3f888000 3f892800
3ff6886d 3ff44ee8 3f84c000 3f870000 3f811000 3f834000 3f869800 3f819c00 3f819c00 3f819c00
3fef6527 3fb3a05a 3fad5000 3fb04000 3fab7800 3fae6000 3fad5000 3fabd600 3fab3000 3fad2200
3fbbf3f1 3fb55c9c 3f869800 3f88e000 3f869800 3f88e000 3f8a4800 3f863a00 3f859400 3f86e000
3fc6cf4b 3ff25c2e 3f4ad000 3f4e4000 3f472000 3f4a8000 3f4ad000 3f4eb800 3f4eb800 3f4eb800
3ff5f5b5 3fff8b90 3f7e7000 3f816000 3f771000 3f7b4000 3f811000 3f757000 3f742000 3f76c000
3f9469af 3fab0b42 3f6c0000 3f700000 3f685000 3f6c4000 3f6c0000 3f5dc400 3f5dc400 3f5f1000
3f8cd1b9 3fb64fc4 3f523000 3f55c000 3f4ad000 3f4e4000 3f55e000 3f3ea400 3f3ea400 3f3ea400
3f9d1853 3fb54196 3f685000 3f6c4000 3f60f000 3f64c000 3f6c0000 3f5c7800 3f59e000 3f5dc400
3feb0bfd 3fda5d38 3f8fd000 3f924000 3f8fd000 3f924000 3f8fd000 3f8a2400 3f89d000 3f8a2400
3fa1ff37 3fb7d32a 3f6c0000 3f700000 3f6c0000 3f700000 3f736000 3f5f1000 3f5dc400 3f605c00
3f816881 3fbda7ec 3f34b000 3f37c000 3f34b000 3f37c000 3f3c1000 3f221c00 3f1f8400 3f236800
3f84825b 3ffcd3fe 3ec72000 3eca8000 3eb86000 3ebb8000 3ece8000 3f00a000 3f00a000 3f00a000
3f8aeb45 3ff763e0 3ee4a000 3ee88000 3ee4a000 3ee88000 3ef36000 3f0b2000 3f0b2000 3f0c7000
3faa45bf 3f859812 3f9cb800 3f9f6000 3f9cb800 3f9f6000 3fa06800 3f9f8400 3f9f8400 3fa02a00
3f90d849 3f980514 3f7e7000 3f816000 3f7e7000 3f816000 3f7e7000 3f766800 3f766800 3f766800
3fa12d63 3fdeb366 3f34b000 3f37c000 3f34b000 3f37c000 3f3c1000 3f3a6000 3f391000 3f3a6000
3faeb38d 3f9d3f88 3f8fd000 3f924000 3f8c2000 3f8e8000 3f91a800 3f8f4e00 3f8f4e00 3f8ff400
3f835d47 3fb3f9fa 3f472000 3f4a8000 3f472000 3f4a8000 3f472000 3f359000 3f32f800 3f36dc00
3f964111 3fa6073c 3f736000 3f778000 3f6c0000 3f700000 3f771000 3f697000 3f697000 3f697000
3f9b396b 3fa47fce 3f771000 3f7b4000 3f771000 3f7b4000 3f7e7000 3f73d000 3f728400 3f73d000
3fd384d5 3fe69030 3f6c0000 3f700000 3f6c0000 3f700000 3f736000 3f6af000 3f6a4800 3f6af000
3fc765cf 3fd698e2 3f736000 3f778000 3f6c0000 3f700000 3f771000 3f6f8800 3f6ee000 3f6f8800
3fd0c2d9 3fdc4e64 3f771000 3f7b4000 3f771000 3f7b4000 3f7e7000 3f737800 3f737800 3f737800
3f9ec673 3fcbd936 3f4ad000 3f4e4000 3f472000 3f4a8000 3f4ad000 3f463000 3f463000 3f478000
3f9a7f1d 3fc1f5d8 3f523000 3f55c000 3f523000 3f55c000 3f523000 3f4a2000 3f4a2000 3f4ac800
3fd47f57 3ff514ca 3f5d4000 3f610000 3f55e000 3f598000 3f60f000 3f5b3000 3f5b3000 3f5c8000
3fe37da1 3fc37a8c 3f9ae000 3f9d8000 3f9ae000 3f9d8000 3f9ae000 3f930000 3f925800 3f935400
3fdbf47b 3f865f9e 3fbde800 3fc12000 3fbde800 3fc12000 3fc19800 3fceda00 3fce3400 3fceda00
3fc8c265 3ff21080 3f523000 3f55c000 3f523000 3f55c000 3f523000 3f50b000 3f50b000 3f50b000
3fccc9df 3f8b0db2 3fb2d800 3fb5e000 3fb10000 3fb40000 3fb2d800 3fbcb200 3fbcb200 3fbdfe00
3fd59169 3ff82bb4 3f55e000 3f598000 3f523000 3f55c000 3f55e000 3f589000 3f57e800 3f589000
3f86e383 3fb9b306 3f3fc000 3f430000 3f3c1000 3f3f4000 3f3fc000 3f306000 3f306000 3f31ac00
3fc76ead 3f8d8028 3fab7800 3fae6000 3fa7c800 3faaa000 3fad5000 3fb6dc00 3fb59000 3fb78200
3f966567 3f88239a 3f8c2000 3f8e8000 3f8a4800 3f8ca000 3f8c2000 3f8cb600 3f8cb600 3f8cb600
3f921e31 3fab01dc 3f685000 3f6c4000 3f685000 3f6c4000 3f685000 3f59e000 3f59e000 3f5c7800
3fd7b38b 3fff736e 3f523000 3f55c000 3f4ad000 3f4e4000 3f55e000 3f535000 3f520000 3f53f800
3fa3a3f5 3ffee4d0 3f087000 3f0ac000 3f087000 3f0ac000 3f0fd000 3f221800 3f217000 3f221800
3fdb71ef 3fcff682 3f8c2000 3f8e8000 3f8c2000 3f8e8000 3f8fd000 3f878400 3f86dc00 3f87d800
3fe843f9 3fa09d04 3fb68800 3fb9a000 3fb68800 3fb9a000 3fb68800 3fbc0c00 3fbc0c00 3fbc0c00
3f8a8493 3fa540d6 3f60f000 3f64c000 3f60f000 3f64c000 3f685000 3f574800 3f574800 3f589400
3f8e823d 3f84de78 3f8a4800 3f8ca000 3f869800 3f88e000 3f8c2000 3f897800 3f897800 3f897800
3f8a0f77 3fba266a 3f472000 3f4a8000 3f472000 3f4a8000 3f472000 3f359000 3f359000 3f359000
3f8b22c1 3fb19d2c 3f523000 3f55c000 3f523000 3f55c000 3f523000 3f452000 3f43d400 3f466c00
3fdf769b 3facbb3e 3fa5f000 3fa8c000 3fa24000 3fa50000 3fa7c800 3fa6a600 3fa60000 3fa6a600
3fdd2985 3fb20d20 3fa24000 3fa50000 3fa06800 3fa32000 3fa24000 3f9e3800 3f9d9200 3f9e3800
3fd45dff 3f925352 3fb2d800 3fb5e000 3fb10000 3fb40000 3fb2d800 3fbb6600 3fbb6600 3fbb6600
3f91da89 3fcaa254 3f3c1000 3f3f4000 3f3c1000 3f3f4000 3f3c1000 3f386800 3f371800 3f386800
3f9aa9a3 3fcb82a6 3f472000 3f4a8000 3f472000 3f4a8000 3f472000 3f419800 3f419800 3f42e800
3f88b9cd 3fed10c8 3efac000 3eff0000 3efac000 3eff0000 3f04c000 3f110800 3f110800 3f125800
3fb07d87 3f981d3a 3f955800 3f97e000 3f955800 3f97e000 3f955800 3f952400 3f952400 3f952400
3ff78b51 3fec4c7c 3f8a4800 3f8ca000 3f869800 3f88e000 3f8c2000 3f86dc00 3f863400 3f86dc00
3f843dab 3feb370e 3efac000 3eff0000 3ef36000 3ef78000 3efac000 3f0e6800 3f0e6800 3f0f1000
3fae5315 3ff08970 3f29a000 3f2c8000 3f25f000 3f28c000 3f29a000 3f3a6000 3f3a6000 3f3a6000
3fd88e0f 3fff2422 3f55e000 3f598000 3f55e000 3f598000 3f5d4000 3f53f800 3f53f800 3f554800
3f9b5519 3fab3ba4 3f736000 3f778000 3f736000 3f778000 3f736000 3f697000 3f66d800 3f6abc00
3fe852b3 3fa97876 3fb10000 3fb40000 3fb10000 3fb40000 3fb10000 3fb1ac00 3fb1ac00 3fb2f800
3f8f155d 3fcb1718 3f34b000 3f37c000 3f310000 3f340000 3f34b000 3f352000 3f33d000 3f35c800
3fcaaf97 3fef080a 3f55e000 3f598000 3f55e000 3f598000 3f5d4000 3f569800 3f569800 3f57e800
3fc057e1 3fb00fcc 3f8fd000 3f924000 3f8fd000 3f924000 3f8fd000 3f897800 3f897800 3f897800
3f9708bb 3fd7e6de 3f310000 3f340000 3f29a000 3f2c8000 3f34b000 3f347800 3f332800 3f352000
3f9020a5 3fdf59c0 3f1e9000 3f214000 3f1e9000 3f214000 3f25f000 3f260800 3f260800 3f26b000
3fc9021f 3f8368f2 3fb68800 3fb9a000 3fb68800 3fb9a000 3fb68800 3fc3d400 3fc28800 3fc47a00
3f8db3a9 3fb768f4 3f523000 3f55c000 3f4ad000 3f4e4000 3f55e000 3f3ea400 3f3d5800 3f3ff000
3fe47fc3 3ffc2246 3f685000 3f6c4000 3f60f000 3f64c000 3f6c0000 3f65b000 3f65b000 3f65b000
3fba94ed 3fe3f168 3f523000 3f55c000 3f523000 3f55c000 3f523000 3f52a800 3f52a800 3f53f800
3fd9a5a7 3fcbe6da 3f8fd000 3f924000 3f8fd000 3f924000 3f8fd000 3f888000 3f87d800 3f892800
3f8e8871 3f91e71c 3f811000 3f834000 3f7e7000 3f816000 3f811000 3f7e3000 3f7e3000 3f7f7c00
3fa8d7cb 3fcfcaae 3f55e000 3f598000 3f55e000 3f598000 3f5d4000 3f4eb800 3f4eb800 3f4f6000
3fbb9235 3fe37e10 3f523000 3f55c000 3f523000 3f55c000 3f523000 3f53f800 3f52a800 3f54a000
3fc6ba2f 3fcc21c2 3f7e7000 3f816000 3f771000 3f7b4000 3f811000 3f7a0800 3f7a0800 3f7a0800
3fb1f639 3fa42a44 3f8c2000 3f8e8000 3f8c2000 3f8e8000 3f8fd000 3f8c1000 3f8b6a00 3f8c1000
3fc030d3 3fc08016 3f84c000 3f870000 3f84c000 3f870000 3f84c000 3f80a000 3f80a000 3f80a000
3fe4387d 3fbc9fb8 3fa06800 3fa32000 3f9cb800 3f9f6000 3fa24000 3f990800 3f990800 3f990800
3f9e5fb7 3ffbb9aa 3f087000 3f0ac000 3f04c000 3f070000 3f087000 3f1ed000 3f1ed000 3f202000
3fcb1d01 3fe6d26c 3f60f000 3f64c000 3f60f000 3f64c000 3f685000 3f61c000 3f611800 3f61c000
3f8aaadb 3fefe27e 3efac000 3eff0000 3efac000 3eff0000 3f04c000 3f11b000 3f11b000 3f130000
3fa9a7c5 3fa1f660 3f8a4800 3f8ca000 3f8a4800 3f8ca000 3f8a4800 3f882c00 3f86e000 3f88d200
3fb2b63f 3fc64e92 3f6c0000 3f700000 3f6c0000 3f700000 3f736000 3f61c000 3f61c000 3f61c000
3f911cc9 3fe67f94 3f138000 3f160000 3f138000 3f160000 3f1ae000 3f217000 3f202000 3f217000
3fec65e3 3fb391e6 3fad5000 3fb04000 3fab7800 3fae6000 3fad5000 3fa93e00 3fa93e00 3faa8a00
3fa5000d 3f9a2208 3f8c2000 3f8e8000 3f8a4800 3f8ca000 3f8c2000 3f8a1e00 3f897800 3f8a1e00
3f99ddc7 3f8b807a 3f8fd000 3f924000 3f8fd000 3f924000 3f8fd000 3f8cb600 3f8c1000 3f8d5c00
3f9f1591 3fc3d1bc 3f55e000 3f598000 3f523000 3f55c000 3f55e000 3f4e1000 3f4cc000 3f4eb800
3fcd81eb 3f952e4e 3fab7800 3fae6000 3fa7c800 3faaa000 3fad5000 3fb25200 3fb1ac00 3fb39e00
3f936155 3fffc2b0 3ee4a000 3ee88000 3ee4a000 3ee88000 3ef36000 3f0f1000 3f0dc000 3f0fb800
3fadf64f 3f9eef62 3f8fd000 3f924000 3f8c2000 3f8e8000 3f91a800 3f8d5c00 3f8cb600 3f8d5c00
3ff42759 3fb368e4 3fb2d800 3fb5e000 3fb10000 3fb40000 3fb2d800 3fafba00 3fafba00 3fb10600
3f9a1ef3 3fd257b6 3f3c1000 3f3f4000 3f3c1000 3f3f4000 3f3c1000 3f3c5800 3f3c5800 3f3c5800
3fd5eb9d 3f817858 3fbde800 3fc12000 3fbc1000 3fbf4000 3fbde800 3fcf8000 3fceda00 3fd0cc00
3f8d1fd7 3fc83b4a 3f34b000 3f37c000 3f310000 3f340000 3f34b000 3f352000 3f347800 3f352000
3ff37221 3ffde50c 3f771000 3f7b4000 3f771000 3f7b4000 3f7e7000 3f757000 3f742000 3f76c000
3fc25cfb 3fdcae1e 3f60f000 3f64c000 3f60f000 3f64c000 3f685000 3f631000 3f631000 3f631000
3ff1bee5 3fa1e300 3fbc1000 3fbf4000 3fbc1000 3fbf4000 3fbc1000 3fc1e200 3fc13c00 3fc32e00
3f997a5f 3fc30432 3f523000 3f55c000 3f523000 3f55c000 3f523000 3f478000 3f463000 3f482800
3fe415e9 3fffe634 3f685000 3f6c4000 3f60f000 3f64c000 3f6c0000 3f61c000 3f61c000 3f631000
3fba5c03 3fd9d186 3f5d4000 3f610000 3f5d4000 3f610000 3f5d4000 3f5b3000 3f5b3000 3f5bd800
3f8ffb2d 3fb7a2a8 3f523000 3f55c000 3f4ad000 3f4e4000 3f55e000 3f428800 3f3ff000 3f43d400
3ff925e7 3fbeea1a 3fad5000 3fb04000 3fad5000 3fb04000 3fb10000 3fa74c00 3fa6a600 3fa74c00
3ff132b1 3faa0c5c 3fb68800 3fb9a000 3fb68800 3fb9a000 3fb68800 3fb78200 3fb6dc00 3fb78200
3ffa3c0b 3fa361ee 3fc19800 3fc4e000 3fc19800 3fc4e000 3fc19800 3fc71200 3fc71200 3fc85e00
3ffdc075 3fed5750 3f8fd000 3f924000 3f8c2000 3f8e8000 3f91a800 3f89d000 3f892800 3f8a2400
3f96426f 3fdf8d02 3f25f000 3f28c000 3f1e9000 3f214000 3f29a000 3f2c9800 3f2c9800 3f2de800
3fa9e879 3f80f784 3fa06800 3fa32000 3fa06800 3fa32000 3fa06800 3fa2c200 3fa21c00 3fa2c200
3ffe1d13 3fc6ff56 3fab7800 3fae6000 3fa7c800 3faaa000 3fad5000 3fa0c800 3fa0c800 3fa0c800
3fac2ebd 3fc1a0f8 3f6c0000 3f700000 3f685000 3f6c4000 3f6c0000 3f5e7800 3f5e7800 3f5fc800
3f9eeff7 3fbc8cea 3f5d4000 3f610000 3f55e000 3f598000 3f60f000 3f521800 3f521800 3f521800
3f815741 3f9d47ac 3f60f000 3f64c000 3f60f000 3f64c000 3f685000 3f55fc00 3f536400 3f574800
3fc61f1b 3f8649be 3fb10000 3fb40000 3fad5000 3fb04000 3fb2d800 3fbdfe00 3fbdfe00 3fbdfe00
3fb06605 3f871fa0 3fa24000 3fa50000 3fa24000 3fa50000 3fa5f000 3fa2c200 3fa2c200 3fa36800
3f854e7f 3fe189d2 3f087000 3f0ac000 3f04c000 3f070000 3f087000 3f179800 3f164800 3f184000
3fce9f09 3fab9cd4 3f9cb800 3f9f6000 3f9ae000 3f9d8000 3f9cb800 3f9a5400 3f9a5400 3f9ba000
3fd66223 3fd6e126 3f84c000 3f870000 3f811000 3f834000 3f869800 3f80a000 3f80a000 3f80a000
3fc3864d 3fe47348 3f55e000 3f598000 3f55e000 3f598000 3f5d4000 3f5b3000 3f59e000 3f5b3000
3fff7e07 3fce23ba 3fa5f000 3fa8c000 3fa24000 3fa50000 3fa7c800 3f9c8400 3f9c3000 3f9c8400
3fccdfd1 3fec96fc 3f5d4000 3f610000 3f55e000 3f598000 3f60f000 3f5c8000 3f5c8000 3f5c8000
3fb7062b 3fe2658e 3f4ad000 3f4e4000 3f472000 3f4a8000 3f4ad000 3f500800 3f4f6000 3f500800
3fc2af95 3fd43bf0 3f6c0000 3f700000 3f6c0000 3f700000 3f736000 3f6c4000 3f6c4000 3f6c4000
3f879e8f 3ff5faa2 3edd4000 3ee10000 3ece8000 3ed20000 3ee4a000 3f09d000 3f088000 3f0a7800
3f9b3999 3fb4d624 3f60f000 3f64c000 3f60f000 3f64c000 3f685000 3f59e000 3f589400 3f59e000
3ff42b33 3f8676f6 3fd23000 3fd5c000 3fce8000 3fd20000 3fd40800 3fe2f400 3fe2f400 3fe2f400
3faf01dd 3fa51998 3f8a4800 3f8ca000 3f869800 3f88e000 3f8c2000 3f897800 3f88d200 3f8a1e00
3fdbd017 3fc0ae8a 3f955800 3f97e000 3f955800 3f97e000 3f955800 3f900c00 3f8f6400 3f900c00
3fbccc61 3fecfa4c 3f472000 3f4a8000 3f3fc000 3f430000 3f4ad000 3f4e1000 3f4e1000 3f4e1000
3f9df13b 3fd4b55e 3f3c1000 3f3f4000 3f34b000 3f37c000 3f3fc000 3f3da800 3f3d0000 3f3da800
3fad9d25 3ff9ac40 3f1e9000 3f214000 3f1ae000 3f1d8000 3f1e9000 3f31d800 3f308800 3f328000
3ffe329f 3f89df72 3fd40800 3fd7a000 3fd23000 3fd5c000 3fd40800 3fe77e00 3fe77e00 3fe8ca00
3f98b829 3f91a374 3f8a4800 3f8ca000 3f8a4800 3f8ca000 3f8a4800 3f86e000 3f86e000 3f882c00
3fc87843 3f92c0c6 3fab7800 3fae6000 3fab7800 3fae6000 3fab7800 3fb1ac00 3fb1ac00 3fb1ac00
3f87a16d 3fc893e8 3f29a000 3f2c8000 3f25f000 3f28c000 3f29a000 3f2e9000 3f2d4000 3f2e9000
3fb4e627 3fa12d5a 3f91a800 3f942000 3f8fd000 3f924000 3f91a800 3f909a00 3f909a00 3f91e600
3ffa1cf1 3fb3719c 3fb68800 3fb9a000 3fb68800 3fb9a000 3fb68800 3fb4ea00 3fb4ea00 3fb63600
3f8be04b 3fba392e 3f472000 3f4a8000 3f472000 3f4a8000 3f472000 3f36dc00 3f359000 3f36dc00
3faa2eb5 3fdc7090 3f3fc000 3f430000 3f3fc000 3f430000 3f472000 3f463000 3f463000 3f463000
3f8a0aaf 3fca3842 3f310000 3f340000 3f310000 3f340000 3f310000 3f308800 3f308800 3f308800
3f901ab9 3ff704c4 3efac000 3eff0000 3efac000 3eff0000 3f04c000 3f125800 3f125800 3f130000
3f844953 3ff8be96 3ece8000 3ed20000 3ec72000 3eca8000 3ece8000 3f03e800 3f03e800 3f03e800
3fa664fd 3fd3e238 3f4ad000 3f4e4000 3f472000 3f4a8000 3f4ad000 3f48d000 3f48d000 3f4a2000
3fcbc037 3fbca02a 3f8c2000 3f8e8000 3f8c2000 3f8e8000 3f8fd000 3f844800 3f83a200 3f844800
3fedd181 3f94fcec 3fc19800 3fc4e000 3fbde800 3fc12000 3fc37000 3fcd8e00 3fcce800 3fcd8e00
3fd1d35b 3faff0fe 3f9cb800 3f9f6000 3f9cb800 3f9f6000 3fa06800 3f986200 3f971600 3f990800
3fb16445 3fa188e0 3f8fd000 3f924000 3f8fd000 3f924000 3f8fd000 3f8ea800 3f8d5c00 3f8f4e00
3f8c26bf 3fa40512 3f685000 3f6c4000 3f60f000 3f64c000 3f6c0000 3f5c7800 3f5c7800 3f5c7800
3f8a6149 3fd9fa14 3f1ae000 3f1d8000 3f1ae000 3f1d8000 3f1ae000 3f241000 3f241000 3f24b800
3f989e63 3ff57066 3f087000 3f0ac000 3f087000 3f0ac000 3f0fd000 3f1cd800 3f1cd800 3f1e2800
3fa44c8d 3f8c0488 3f955800 3f97e000 3f91a800 3f942000 3f973000 3f952400 3f952400 3f952400
3fa15e47 3fa006fa 3f84c000 3f870000 3f84c000 3f870000 3f84c000 3f825600 3f81b000 3f825600
3fc0ea11 3fa69c3c 3f973000 3f99c000 3f973000 3f99c000 3f9ae000 3f947e00 3f947e00 3f947e00
3f80ca6b 3f92dcce 3f736000 3f778000 3f736000 3f778000 3f736000 3f658c00 3f658c00 3f658c00
3ffc3dd5 3fadf530 3fbc1000 3fbf4000 3fb86000 3fbb8000 3fbde800 3fbd5800 3fbd5800 3fbea400
3fa586cf 3fc445e2 3f5d4000 3f610000 3f55e000 3f598000 3f60f000 3f53f800 3f535000 3f53f800
3fd08bd9 3fef8364 3f60f000 3f64c000 3f60f000 3f64c000 3f685000 3f5d2800 3f5d2800 3f5e7800
3fb67773 3f85d636 3fa5f000 3fa8c000 3fa24000 3fa50000 3fa7c800 3fa93e00 3fa93e00 3fa9e400
3fda581d 3ff5fad8 3f60f000 3f64c000 3f60f000 3f64c000 3f685000 3f61c000 3f61c000 3f631000
3ff6c057 3f9861ca 3fc37000 3fc6c000 3fc19800 3fc4e000 3fc37000 3fd02600 3fd02600 3fd02600
3fdc66a1 3fbd4f8c 3f9ae000 3f9d8000 3f973000 3f99c000 3f9cb800 3f914000 3f914000 3f928c00
3fe9c57b 3ffffc9e 3f6c0000 3f700000 3f6c0000 3f700000 3f736000 3f67a800 3f665800 3f68f800
3f83bb65 3fa6b580 3f55e000 3f598000 3f55e000 3f598000 3f5d4000 3f4a5000 3f490400 3f4a5000
3fb72adf 3f97fab2 3f9ae000 3f9d8000 3f973000 3f99c000 3f9cb800 3f9ba000 3f9a5400 3f9c4600
3feb9a69 3faca0b4 3fad5000 3fb04000 3fad5000 3fb04000 3fb10000 3fb06000 3fafba00 3fb06000
3fced483 3fe6f006 3f685000 3f6c4000 3f60f000 3f64c000 3f6c0000 3f65b000 3f65b000 3f65b000
3fe187ad 3fd6c528 3f8c2000 3f8e8000 3f8c2000 3f8e8000 3f8fd000 3f86dc00 3f863400 3f86dc00
3fcce667 3fb2b09a 3f973000 3f99c000 3f955800 3f97e000 3f973000 3f909a00 3f909a00 3f909a00
3fe94731 3fee16dc 3f811000 3f834000 3f811000 3f834000 3f84c000 3f7b5800 3f7a0800 3f7b5800
3f9dc48b 3fd4506e 3f3c1000 3f3f4000 3f34b000 3f37c000 3f3fc000 3f3da800 3f3d0000 3f3da800
3f80dcf5 3ff0c9d0 3edd4000 3ee10000 3edd4000 3ee10000 3edd4000 3f05e000 3f05e000 3f05e000
3fe212ef 3fcc2382 3f91a800 3f942000 3f91a800 3f942000 3f955800 3f8d1800 3f8d1800 3f8d1800
3fa48cf9 3fc65204 3f5d4000 3f610000 3f55e000 3f598000 3f60f000 3f515800 3f515800 3f515800
3f92b593 3f95bdd6 3f811000 3f834000 3f811000 3f834000 3f84c000 3f7e3000 3f7e3000 3f7f7c00
3f92db3d 3fb36378 3f5d4000 3f610000 3f5d4000 3f610000 3f5d4000 3f4ce800 3f4ce800 3f4f8000
